"Plot Title: 20137187"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137187, SEN S/N: 20137187)","Host Connected (LGR S/N: 20137187, SEN S/N: 20137187)","Coupler Attached (LGR S/N: 20137187, SEN S/N: 20137187)","End Of File (LGR S/N: 20137187, SEN S/N: 20137187)"
571,05/23/17 09:30:00 AM,18.806,,,
572,05/23/17 09:45:00 AM,18.806,,,
573,05/23/17 10:00:00 AM,18.711,,,
574,05/23/17 10:15:00 AM,18.711,,,
575,05/23/17 10:30:00 AM,18.711,,,
576,05/23/17 10:45:00 AM,18.711,,,
577,05/23/17 11:00:00 AM,18.616,,,
578,05/23/17 11:15:00 AM,18.616,,,
579,05/23/17 11:30:00 AM,18.521,,,
580,05/23/17 11:45:00 AM,18.521,,,
581,05/23/17 12:00:00 PM,18.426,,,
582,05/23/17 12:15:00 PM,18.426,,,
583,05/23/17 12:30:00 PM,18.331,,,
584,05/23/17 12:45:00 PM,18.331,,,
585,05/23/17 01:00:00 PM,18.236,,,
586,05/23/17 01:15:00 PM,18.236,,,
587,05/23/17 01:30:00 PM,18.140,,,
588,05/23/17 01:45:00 PM,18.045,,,
589,05/23/17 02:00:00 PM,18.045,,,
590,05/23/17 02:15:00 PM,18.045,,,
591,05/23/17 02:30:00 PM,18.045,,,
592,05/23/17 02:45:00 PM,18.045,,,
593,05/23/17 03:00:00 PM,17.950,,,
594,05/23/17 03:15:00 PM,17.950,,,
595,05/23/17 03:30:00 PM,17.950,,,
596,05/23/17 03:45:00 PM,17.950,,,
597,05/23/17 04:00:00 PM,17.950,,,
598,05/23/17 04:15:00 PM,17.950,,,
599,05/23/17 04:30:00 PM,17.950,,,
600,05/23/17 04:45:00 PM,18.045,,,
601,05/23/17 05:00:00 PM,18.045,,,
602,05/23/17 05:15:00 PM,18.045,,,
603,05/23/17 05:30:00 PM,18.140,,,
604,05/23/17 05:45:00 PM,18.140,,,
605,05/23/17 06:00:00 PM,18.140,,,
606,05/23/17 06:15:00 PM,18.236,,,
607,05/23/17 06:30:00 PM,18.236,,,
608,05/23/17 06:45:00 PM,18.331,,,
609,05/23/17 07:00:00 PM,18.331,,,
610,05/23/17 07:15:00 PM,18.331,,,
611,05/23/17 07:30:00 PM,18.426,,,
612,05/23/17 07:45:00 PM,18.426,,,
613,05/23/17 08:00:00 PM,18.426,,,
614,05/23/17 08:15:00 PM,18.521,,,
615,05/23/17 08:30:00 PM,18.521,,,
616,05/23/17 08:45:00 PM,18.521,,,
617,05/23/17 09:00:00 PM,18.616,,,
618,05/23/17 09:15:00 PM,18.616,,,
619,05/23/17 09:30:00 PM,18.616,,,
620,05/23/17 09:45:00 PM,18.616,,,
621,05/23/17 10:00:00 PM,18.711,,,
622,05/23/17 10:15:00 PM,18.711,,,
623,05/23/17 10:30:00 PM,18.711,,,
624,05/23/17 10:45:00 PM,18.711,,,
625,05/23/17 11:00:00 PM,18.711,,,
626,05/23/17 11:15:00 PM,18.711,,,
627,05/23/17 11:30:00 PM,18.711,,,
628,05/23/17 11:45:00 PM,18.711,,,
629,05/24/17 12:00:00 AM,18.711,,,
630,05/24/17 12:15:00 AM,18.806,,,
631,05/24/17 12:30:00 AM,18.711,,,
632,05/24/17 12:45:00 AM,18.711,,,
633,05/24/17 01:00:00 AM,18.806,,,
634,05/24/17 01:15:00 AM,18.711,,,
635,05/24/17 01:30:00 AM,18.711,,,
636,05/24/17 01:45:00 AM,18.711,,,
637,05/24/17 02:00:00 AM,18.711,,,
638,05/24/17 02:15:00 AM,18.711,,,
639,05/24/17 02:30:00 AM,18.711,,,
640,05/24/17 02:45:00 AM,18.711,,,
641,05/24/17 03:00:00 AM,18.616,,,
642,05/24/17 03:15:00 AM,18.616,,,
643,05/24/17 03:30:00 AM,18.616,,,
644,05/24/17 03:45:00 AM,18.616,,,
645,05/24/17 04:00:00 AM,18.521,,,
646,05/24/17 04:15:00 AM,18.521,,,
647,05/24/17 04:30:00 AM,18.521,,,
648,05/24/17 04:45:00 AM,18.521,,,
649,05/24/17 05:00:00 AM,18.426,,,
650,05/24/17 05:15:00 AM,18.426,,,
651,05/24/17 05:30:00 AM,18.426,,,
652,05/24/17 05:45:00 AM,18.331,,,
653,05/24/17 06:00:00 AM,18.331,,,
654,05/24/17 06:15:00 AM,18.331,,,
655,05/24/17 06:30:00 AM,18.236,,,
656,05/24/17 06:45:00 AM,18.236,,,
657,05/24/17 07:00:00 AM,18.140,,,
658,05/24/17 07:15:00 AM,18.140,,,
659,05/24/17 07:30:00 AM,18.140,,,
660,05/24/17 07:45:00 AM,18.045,,,
661,05/24/17 08:00:00 AM,18.045,,,
662,05/24/17 08:15:00 AM,17.950,,,
663,05/24/17 08:30:00 AM,17.950,,,
664,05/24/17 08:45:00 AM,17.950,,,
665,05/24/17 09:00:00 AM,17.855,,,
666,05/24/17 09:15:00 AM,17.855,,,
667,05/24/17 09:30:00 AM,17.855,,,
668,05/24/17 09:45:00 AM,17.760,,,
669,05/24/17 10:00:00 AM,17.760,,,
670,05/24/17 10:15:00 AM,17.665,,,
671,05/24/17 10:30:00 AM,17.665,,,
672,05/24/17 10:45:00 AM,17.665,,,
673,05/24/17 11:00:00 AM,17.665,,,
674,05/24/17 11:15:00 AM,17.665,,,
675,05/24/17 11:30:00 AM,17.665,,,
676,05/24/17 11:45:00 AM,17.760,,,
677,05/24/17 12:00:00 PM,17.760,,,
678,05/24/17 12:15:00 PM,17.760,,,
679,05/24/17 12:30:00 PM,17.855,,,
680,05/24/17 12:45:00 PM,17.855,,,
681,05/24/17 01:00:00 PM,17.855,,,
682,05/24/17 01:15:00 PM,17.950,,,
683,05/24/17 01:30:00 PM,17.950,,,
684,05/24/17 01:45:00 PM,17.950,,,
685,05/24/17 02:00:00 PM,18.045,,,
686,05/24/17 02:15:00 PM,18.045,,,
687,05/24/17 02:30:00 PM,18.045,,,
688,05/24/17 02:45:00 PM,18.045,,,
689,05/24/17 03:00:00 PM,18.045,,,
690,05/24/17 03:15:00 PM,18.140,,,
691,05/24/17 03:30:00 PM,18.140,,,
692,05/24/17 03:45:00 PM,18.140,,,
693,05/24/17 04:00:00 PM,18.140,,,
694,05/24/17 04:15:00 PM,18.140,,,
695,05/24/17 04:30:00 PM,18.045,,,
696,05/24/17 04:45:00 PM,18.045,,,
697,05/24/17 05:00:00 PM,18.045,,,
698,05/24/17 05:15:00 PM,18.045,,,
699,05/24/17 05:30:00 PM,18.045,,,
700,05/24/17 05:45:00 PM,18.045,,,
701,05/24/17 06:00:00 PM,17.950,,,
702,05/24/17 06:15:00 PM,17.950,,,
703,05/24/17 06:30:00 PM,17.950,,,
704,05/24/17 06:45:00 PM,18.045,,,
705,05/24/17 07:00:00 PM,17.950,,,
706,05/24/17 07:15:00 PM,17.950,,,
707,05/24/17 07:30:00 PM,18.045,,,
708,05/24/17 07:45:00 PM,18.140,,,
709,05/24/17 08:00:00 PM,18.236,,,
710,05/24/17 08:15:00 PM,18.236,,,
711,05/24/17 08:30:00 PM,18.331,,,
712,05/24/17 08:45:00 PM,18.426,,,
713,05/24/17 09:00:00 PM,18.521,,,
714,05/24/17 09:15:00 PM,18.521,,,
715,05/24/17 09:30:00 PM,18.616,,,
716,05/24/17 09:45:00 PM,18.616,,,
717,05/24/17 10:00:00 PM,18.711,,,
718,05/24/17 10:15:00 PM,18.711,,,
719,05/24/17 10:30:00 PM,18.806,,,
720,05/24/17 10:45:00 PM,18.806,,,
721,05/24/17 11:00:00 PM,18.806,,,
722,05/24/17 11:15:00 PM,18.806,,,
723,05/24/17 11:30:00 PM,18.806,,,
724,05/24/17 11:45:00 PM,18.806,,,
725,05/25/17 12:00:00 AM,18.901,,,
726,05/25/17 12:15:00 AM,18.901,,,
727,05/25/17 12:30:00 AM,18.806,,,
728,05/25/17 12:45:00 AM,18.806,,,
729,05/25/17 01:00:00 AM,18.806,,,
730,05/25/17 01:15:00 AM,18.806,,,
731,05/25/17 01:30:00 AM,18.806,,,
732,05/25/17 01:45:00 AM,18.806,,,
733,05/25/17 02:00:00 AM,18.711,,,
734,05/25/17 02:15:00 AM,18.711,,,
735,05/25/17 02:30:00 AM,18.711,,,
736,05/25/17 02:45:00 AM,18.711,,,
737,05/25/17 03:00:00 AM,18.616,,,
738,05/25/17 03:15:00 AM,18.616,,,
739,05/25/17 03:30:00 AM,18.521,,,
740,05/25/17 03:45:00 AM,18.521,,,
741,05/25/17 04:00:00 AM,18.426,,,
742,05/25/17 04:15:00 AM,18.426,,,
743,05/25/17 04:30:00 AM,18.331,,,
744,05/25/17 04:45:00 AM,18.331,,,
745,05/25/17 05:00:00 AM,18.236,,,
746,05/25/17 05:15:00 AM,18.140,,,
747,05/25/17 05:30:00 AM,18.140,,,
748,05/25/17 05:45:00 AM,18.045,,,
749,05/25/17 06:00:00 AM,18.045,,,
750,05/25/17 06:15:00 AM,17.950,,,
751,05/25/17 06:30:00 AM,17.855,,,
752,05/25/17 06:45:00 AM,17.855,,,
753,05/25/17 07:00:00 AM,17.760,,,
754,05/25/17 07:15:00 AM,17.760,,,
755,05/25/17 07:30:00 AM,17.665,,,
756,05/25/17 07:45:00 AM,17.665,,,
757,05/25/17 08:00:00 AM,17.665,,,
758,05/25/17 08:15:00 AM,17.570,,,
759,05/25/17 08:30:00 AM,17.570,,,
760,05/25/17 08:45:00 AM,17.570,,,
761,05/25/17 09:00:00 AM,17.570,,,
762,05/25/17 09:15:00 AM,17.570,,,
763,05/25/17 09:30:00 AM,17.570,,,
764,05/25/17 09:45:00 AM,17.570,,,
765,05/25/17 10:00:00 AM,17.570,,,
766,05/25/17 10:15:00 AM,17.665,,,
767,05/25/17 10:30:00 AM,17.665,,,
768,05/25/17 10:45:00 AM,17.665,,,
769,05/25/17 11:00:00 AM,17.665,,,
770,05/25/17 11:15:00 AM,17.760,,,
771,05/25/17 11:30:00 AM,17.760,,,
772,05/25/17 11:45:00 AM,17.760,,,
773,05/25/17 12:00:00 PM,17.760,,,
774,05/25/17 12:15:00 PM,17.760,,,
775,05/25/17 12:30:00 PM,17.760,,,
776,05/25/17 12:45:00 PM,17.760,,,
777,05/25/17 01:00:00 PM,17.760,,,
778,05/25/17 01:15:00 PM,17.760,,,
779,05/25/17 01:30:00 PM,17.760,,,
780,05/25/17 01:45:00 PM,17.760,,,
781,05/25/17 02:00:00 PM,16.999,,,
782,05/25/17 02:15:00 PM,16.523,,,
783,05/25/17 02:30:00 PM,16.427,,,
784,05/25/17 02:45:00 PM,16.903,,,
785,05/25/17 03:00:00 PM,17.379,,,
786,05/25/17 03:15:00 PM,17.475,,,
787,05/25/17 03:30:00 PM,17.665,,,
788,05/25/17 03:45:00 PM,18.140,,,
789,05/25/17 04:00:00 PM,18.236,,,
790,05/25/17 04:15:00 PM,18.331,,,
791,05/25/17 04:30:00 PM,18.331,,,
792,05/25/17 04:45:00 PM,18.426,,,
793,05/25/17 05:00:00 PM,18.426,,,
794,05/25/17 05:15:00 PM,18.426,,,
795,05/25/17 05:30:00 PM,18.521,,,
796,05/25/17 05:45:00 PM,18.521,,,
797,05/25/17 06:00:00 PM,18.521,,,
798,05/25/17 06:15:00 PM,18.616,,,
799,05/25/17 06:30:00 PM,18.616,,,
800,05/25/17 06:45:00 PM,18.711,,,
801,05/25/17 07:00:00 PM,18.711,,,
802,05/25/17 07:15:00 PM,18.711,,,
803,05/25/17 07:30:00 PM,18.806,,,
804,05/25/17 07:45:00 PM,18.806,,,
805,05/25/17 08:00:00 PM,18.806,,,
806,05/25/17 08:15:00 PM,18.901,,,
807,05/25/17 08:30:00 PM,18.901,,,
808,05/25/17 08:45:00 PM,18.996,,,
809,05/25/17 09:00:00 PM,18.996,,,
810,05/25/17 09:15:00 PM,18.996,,,
811,05/25/17 09:30:00 PM,18.996,,,
812,05/25/17 09:45:00 PM,19.092,,,
813,05/25/17 10:00:00 PM,19.092,,,
814,05/25/17 10:15:00 PM,19.092,,,
815,05/25/17 10:30:00 PM,19.092,,,
816,05/25/17 10:45:00 PM,19.092,,,
817,05/25/17 11:00:00 PM,19.092,,,
818,05/25/17 11:15:00 PM,19.092,,,
819,05/25/17 11:30:00 PM,19.092,,,
820,05/25/17 11:45:00 PM,19.092,,,
821,05/26/17 12:00:00 AM,19.092,,,
822,05/26/17 12:15:00 AM,19.092,,,
823,05/26/17 12:30:00 AM,18.996,,,
824,05/26/17 12:45:00 AM,18.996,,,
825,05/26/17 01:00:00 AM,18.996,,,
826,05/26/17 01:15:00 AM,18.996,,,
827,05/26/17 01:30:00 AM,18.996,,,
828,05/26/17 01:45:00 AM,18.901,,,
829,05/26/17 02:00:00 AM,18.901,,,
830,05/26/17 02:15:00 AM,18.806,,,
831,05/26/17 02:30:00 AM,18.806,,,
832,05/26/17 02:45:00 AM,18.806,,,
833,05/26/17 03:00:00 AM,18.711,,,
834,05/26/17 03:15:00 AM,18.616,,,
835,05/26/17 03:30:00 AM,18.616,,,
836,05/26/17 03:45:00 AM,18.521,,,
837,05/26/17 04:00:00 AM,18.521,,,
838,05/26/17 04:15:00 AM,18.426,,,
839,05/26/17 04:30:00 AM,18.331,,,
840,05/26/17 04:45:00 AM,18.236,,,
841,05/26/17 05:00:00 AM,18.236,,,
842,05/26/17 05:15:00 AM,18.140,,,
843,05/26/17 05:30:00 AM,18.045,,,
844,05/26/17 05:45:00 AM,18.045,,,
845,05/26/17 06:00:00 AM,17.950,,,
846,05/26/17 06:15:00 AM,17.855,,,
847,05/26/17 06:30:00 AM,17.855,,,
848,05/26/17 06:45:00 AM,17.760,,,
849,05/26/17 07:00:00 AM,17.760,,,
850,05/26/17 07:15:00 AM,17.760,,,
851,05/26/17 07:30:00 AM,17.665,,,
852,05/26/17 07:45:00 AM,17.665,,,
853,05/26/17 08:00:00 AM,17.665,,,
854,05/26/17 08:15:00 AM,17.665,,,
855,05/26/17 08:30:00 AM,17.665,,,
856,05/26/17 08:45:00 AM,17.570,,,
857,05/26/17 09:00:00 AM,17.570,,,
858,05/26/17 09:15:00 AM,17.665,,,
859,05/26/17 09:30:00 AM,17.665,,,
860,05/26/17 09:45:00 AM,17.665,,,
861,05/26/17 10:00:00 AM,17.665,,,
862,05/26/17 10:15:00 AM,17.665,,,
863,05/26/17 10:30:00 AM,17.665,,,
864,05/26/17 10:45:00 AM,17.760,,,
865,05/26/17 11:00:00 AM,17.760,,,
866,05/26/17 11:15:00 AM,17.760,,,
867,05/26/17 11:30:00 AM,17.760,,,
868,05/26/17 11:45:00 AM,17.760,,,
869,05/26/17 12:00:00 PM,17.855,,,
870,05/26/17 12:15:00 PM,17.855,,,
871,05/26/17 12:30:00 PM,17.855,,,
872,05/26/17 12:45:00 PM,17.950,,,
873,05/26/17 01:00:00 PM,17.950,,,
874,05/26/17 01:15:00 PM,18.045,,,
875,05/26/17 01:30:00 PM,18.045,,,
876,05/26/17 01:45:00 PM,18.140,,,
877,05/26/17 02:00:00 PM,18.140,,,
878,05/26/17 02:15:00 PM,18.236,,,
879,05/26/17 02:30:00 PM,18.236,,,
880,05/26/17 02:45:00 PM,18.236,,,
881,05/26/17 03:00:00 PM,18.236,,,
882,05/26/17 03:15:00 PM,18.236,,,
883,05/26/17 03:30:00 PM,18.331,,,
884,05/26/17 03:45:00 PM,18.331,,,
885,05/26/17 04:00:00 PM,18.426,,,
886,05/26/17 04:15:00 PM,18.426,,,
887,05/26/17 04:30:00 PM,18.426,,,
888,05/26/17 04:45:00 PM,18.521,,,
889,05/26/17 05:00:00 PM,18.521,,,
890,05/26/17 05:15:00 PM,18.521,,,
891,05/26/17 05:30:00 PM,18.616,,,
892,05/26/17 05:45:00 PM,18.616,,,
893,05/26/17 06:00:00 PM,18.711,,,
894,05/26/17 06:15:00 PM,18.711,,,
895,05/26/17 06:30:00 PM,18.711,,,
896,05/26/17 06:45:00 PM,18.806,,,
897,05/26/17 07:00:00 PM,18.806,,,
898,05/26/17 07:15:00 PM,18.806,,,
899,05/26/17 07:30:00 PM,18.806,,,
900,05/26/17 07:45:00 PM,18.901,,,
901,05/26/17 08:00:00 PM,18.901,,,
902,05/26/17 08:15:00 PM,18.901,,,
903,05/26/17 08:30:00 PM,18.901,,,
904,05/26/17 08:45:00 PM,18.996,,,
905,05/26/17 09:00:00 PM,18.996,,,
906,05/26/17 09:15:00 PM,18.996,,,
907,05/26/17 09:30:00 PM,18.996,,,
908,05/26/17 09:45:00 PM,18.996,,,
909,05/26/17 10:00:00 PM,18.996,,,
910,05/26/17 10:15:00 PM,18.996,,,
911,05/26/17 10:30:00 PM,18.996,,,
912,05/26/17 10:45:00 PM,18.996,,,
913,05/26/17 11:00:00 PM,18.996,,,
914,05/26/17 11:15:00 PM,18.996,,,
915,05/26/17 11:30:00 PM,18.901,,,
916,05/26/17 11:45:00 PM,18.901,,,
917,05/27/17 12:00:00 AM,18.901,,,
918,05/27/17 12:15:00 AM,18.806,,,
919,05/27/17 12:30:00 AM,18.806,,,
920,05/27/17 12:45:00 AM,18.806,,,
921,05/27/17 01:00:00 AM,18.711,,,
922,05/27/17 01:15:00 AM,18.711,,,
923,05/27/17 01:30:00 AM,18.616,,,
924,05/27/17 01:45:00 AM,18.616,,,
925,05/27/17 02:00:00 AM,18.616,,,
926,05/27/17 02:15:00 AM,18.521,,,
927,05/27/17 02:30:00 AM,18.521,,,
928,05/27/17 02:45:00 AM,18.426,,,
929,05/27/17 03:00:00 AM,18.426,,,
930,05/27/17 03:15:00 AM,18.426,,,
931,05/27/17 03:30:00 AM,18.331,,,
932,05/27/17 03:45:00 AM,18.331,,,
933,05/27/17 04:00:00 AM,18.236,,,
934,05/27/17 04:15:00 AM,18.236,,,
935,05/27/17 04:30:00 AM,18.140,,,
936,05/27/17 04:45:00 AM,18.140,,,
937,05/27/17 05:00:00 AM,18.045,,,
938,05/27/17 05:15:00 AM,18.045,,,
939,05/27/17 05:30:00 AM,17.950,,,
940,05/27/17 05:45:00 AM,17.950,,,
941,05/27/17 06:00:00 AM,17.950,,,
942,05/27/17 06:15:00 AM,17.855,,,
943,05/27/17 06:30:00 AM,17.855,,,
944,05/27/17 06:45:00 AM,17.855,,,
945,05/27/17 07:00:00 AM,17.855,,,
946,05/27/17 07:15:00 AM,17.855,,,
947,05/27/17 07:30:00 AM,17.760,,,
948,05/27/17 07:45:00 AM,17.760,,,
949,05/27/17 08:00:00 AM,17.760,,,
950,05/27/17 08:15:00 AM,17.760,,,
951,05/27/17 08:30:00 AM,17.760,,,
952,05/27/17 08:45:00 AM,17.760,,,
953,05/27/17 09:00:00 AM,17.760,,,
954,05/27/17 09:15:00 AM,17.665,,,
955,05/27/17 09:30:00 AM,17.665,,,
956,05/27/17 09:45:00 AM,17.665,,,
957,05/27/17 10:00:00 AM,17.665,,,
958,05/27/17 10:15:00 AM,17.665,,,
959,05/27/17 10:30:00 AM,17.665,,,
960,05/27/17 10:45:00 AM,17.665,,,
961,05/27/17 11:00:00 AM,17.665,,,
962,05/27/17 11:15:00 AM,17.665,,,
963,05/27/17 11:30:00 AM,17.665,,,
964,05/27/17 11:45:00 AM,17.665,,,
965,05/27/17 12:00:00 PM,17.665,,,
966,05/27/17 12:15:00 PM,17.760,,,
967,05/27/17 12:30:00 PM,17.760,,,
968,05/27/17 12:45:00 PM,17.760,,,
969,05/27/17 01:00:00 PM,17.760,,,
970,05/27/17 01:15:00 PM,17.855,,,
971,05/27/17 01:30:00 PM,17.855,,,
972,05/27/17 01:45:00 PM,17.855,,,
973,05/27/17 02:00:00 PM,17.950,,,
974,05/27/17 02:15:00 PM,17.950,,,
975,05/27/17 02:30:00 PM,18.045,,,
976,05/27/17 02:45:00 PM,18.045,,,
977,05/27/17 03:00:00 PM,18.140,,,
978,05/27/17 03:15:00 PM,18.140,,,
979,05/27/17 03:30:00 PM,18.236,,,
980,05/27/17 03:45:00 PM,18.236,,,
981,05/27/17 04:00:00 PM,18.236,,,
982,05/27/17 04:15:00 PM,18.331,,,
983,05/27/17 04:30:00 PM,18.331,,,
984,05/27/17 04:45:00 PM,18.426,,,
985,05/27/17 05:00:00 PM,18.426,,,
986,05/27/17 05:15:00 PM,18.521,,,
987,05/27/17 05:30:00 PM,18.521,,,
988,05/27/17 05:45:00 PM,18.616,,,
989,05/27/17 06:00:00 PM,18.616,,,
990,05/27/17 06:15:00 PM,18.616,,,
991,05/27/17 06:30:00 PM,18.616,,,
992,05/27/17 06:45:00 PM,18.616,,,
993,05/27/17 07:00:00 PM,18.616,,,
994,05/27/17 07:15:00 PM,18.616,,,
995,05/27/17 07:30:00 PM,18.616,,,
996,05/27/17 07:45:00 PM,18.616,,,
997,05/27/17 08:00:00 PM,18.616,,,
998,05/27/17 08:15:00 PM,18.616,,,
999,05/27/17 08:30:00 PM,18.521,,,
1000,05/27/17 08:45:00 PM,18.521,,,
1001,05/27/17 09:00:00 PM,18.521,,,
1002,05/27/17 09:15:00 PM,18.521,,,
1003,05/27/17 09:30:00 PM,18.521,,,
1004,05/27/17 09:45:00 PM,18.521,,,
1005,05/27/17 10:00:00 PM,18.426,,,
1006,05/27/17 10:15:00 PM,18.426,,,
1007,05/27/17 10:30:00 PM,18.426,,,
1008,05/27/17 10:45:00 PM,18.426,,,
1009,05/27/17 11:00:00 PM,18.426,,,
1010,05/27/17 11:15:00 PM,18.331,,,
1011,05/27/17 11:30:00 PM,18.331,,,
1012,05/27/17 11:45:00 PM,18.331,,,
1013,05/28/17 12:00:00 AM,18.331,,,
1014,05/28/17 12:15:00 AM,18.236,,,
1015,05/28/17 12:30:00 AM,18.236,,,
1016,05/28/17 12:45:00 AM,18.236,,,
1017,05/28/17 01:00:00 AM,18.140,,,
1018,05/28/17 01:15:00 AM,18.140,,,
1019,05/28/17 01:30:00 AM,18.140,,,
1020,05/28/17 01:45:00 AM,18.045,,,
1021,05/28/17 02:00:00 AM,18.045,,,
1022,05/28/17 02:15:00 AM,18.045,,,
1023,05/28/17 02:30:00 AM,17.950,,,
1024,05/28/17 02:45:00 AM,17.950,,,
1025,05/28/17 03:00:00 AM,17.950,,,
1026,05/28/17 03:15:00 AM,17.950,,,
1027,05/28/17 03:30:00 AM,17.855,,,
1028,05/28/17 03:45:00 AM,17.855,,,
1029,05/28/17 04:00:00 AM,17.855,,,
1030,05/28/17 04:15:00 AM,17.855,,,
1031,05/28/17 04:30:00 AM,17.855,,,
1032,05/28/17 04:45:00 AM,17.855,,,
1033,05/28/17 05:00:00 AM,17.760,,,
1034,05/28/17 05:15:00 AM,17.760,,,
1035,05/28/17 05:30:00 AM,17.760,,,
1036,05/28/17 05:45:00 AM,17.665,,,
1037,05/28/17 06:00:00 AM,17.665,,,
1038,05/28/17 06:15:00 AM,17.665,,,
1039,05/28/17 06:30:00 AM,17.665,,,
1040,05/28/17 06:45:00 AM,17.665,,,
1041,05/28/17 07:00:00 AM,17.665,,,
1042,05/28/17 07:15:00 AM,17.665,,,
1043,05/28/17 07:30:00 AM,17.665,,,
1044,05/28/17 07:45:00 AM,17.665,,,
1045,05/28/17 08:00:00 AM,17.665,,,
1046,05/28/17 08:15:00 AM,17.665,,,
1047,05/28/17 08:30:00 AM,17.665,,,
1048,05/28/17 08:45:00 AM,17.665,,,
1049,05/28/17 09:00:00 AM,17.665,,,
1050,05/28/17 09:15:00 AM,17.665,,,
1051,05/28/17 09:30:00 AM,17.665,,,
1052,05/28/17 09:45:00 AM,17.665,,,
1053,05/28/17 10:00:00 AM,17.570,,,
1054,05/28/17 10:15:00 AM,17.665,,,
1055,05/28/17 10:30:00 AM,17.665,,,
1056,05/28/17 10:45:00 AM,17.665,,,
1057,05/28/17 11:00:00 AM,17.665,,,
1058,05/28/17 11:15:00 AM,17.665,,,
1059,05/28/17 11:30:00 AM,17.665,,,
1060,05/28/17 11:45:00 AM,17.665,,,
1061,05/28/17 12:00:00 PM,17.760,,,
1062,05/28/17 12:15:00 PM,17.760,,,
1063,05/28/17 12:30:00 PM,17.760,,,
1064,05/28/17 12:45:00 PM,17.760,,,
1065,05/28/17 01:00:00 PM,17.855,,,
1066,05/28/17 01:15:00 PM,17.855,,,
1067,05/28/17 01:30:00 PM,17.855,,,
1068,05/28/17 01:45:00 PM,17.950,,,
1069,05/28/17 02:00:00 PM,17.950,,,
1070,05/28/17 02:15:00 PM,17.950,,,
1071,05/28/17 02:30:00 PM,18.045,,,
1072,05/28/17 02:45:00 PM,18.045,,,
1073,05/28/17 03:00:00 PM,18.140,,,
1074,05/28/17 03:15:00 PM,18.140,,,
1075,05/28/17 03:30:00 PM,18.140,,,
1076,05/28/17 03:45:00 PM,18.140,,,
1077,05/28/17 04:00:00 PM,18.236,,,
1078,05/28/17 04:15:00 PM,18.236,,,
1079,05/28/17 04:30:00 PM,18.236,,,
1080,05/28/17 04:45:00 PM,18.236,,,
1081,05/28/17 05:00:00 PM,18.236,,,
1082,05/28/17 05:15:00 PM,18.236,,,
1083,05/28/17 05:30:00 PM,18.331,,,
1084,05/28/17 05:45:00 PM,18.331,,,
1085,05/28/17 06:00:00 PM,18.331,,,
1086,05/28/17 06:15:00 PM,18.331,,,
1087,05/28/17 06:30:00 PM,18.331,,,
1088,05/28/17 06:45:00 PM,18.331,,,
1089,05/28/17 07:00:00 PM,18.331,,,
1090,05/28/17 07:15:00 PM,18.331,,,
1091,05/28/17 07:30:00 PM,18.426,,,
1092,05/28/17 07:45:00 PM,18.331,,,
1093,05/28/17 08:00:00 PM,18.331,,,
1094,05/28/17 08:15:00 PM,18.331,,,
1095,05/28/17 08:30:00 PM,18.331,,,
1096,05/28/17 08:45:00 PM,18.331,,,
1097,05/28/17 09:00:00 PM,18.331,,,
1098,05/28/17 09:15:00 PM,18.331,,,
1099,05/28/17 09:30:00 PM,18.236,,,
1100,05/28/17 09:45:00 PM,18.236,,,
1101,05/28/17 10:00:00 PM,18.236,,,
1102,05/28/17 10:15:00 PM,18.236,,,
1103,05/28/17 10:30:00 PM,18.236,,,
1104,05/28/17 10:45:00 PM,18.236,,,
1105,05/28/17 11:00:00 PM,18.140,,,
1106,05/28/17 11:15:00 PM,18.140,,,
1107,05/28/17 11:30:00 PM,18.140,,,
1108,05/28/17 11:45:00 PM,18.140,,,
1109,05/29/17 12:00:00 AM,18.140,,,
1110,05/29/17 12:15:00 AM,18.045,,,
1111,05/29/17 12:30:00 AM,18.045,,,
1112,05/29/17 12:45:00 AM,18.045,,,
1113,05/29/17 01:00:00 AM,18.045,,,
1114,05/29/17 01:15:00 AM,18.045,,,
1115,05/29/17 01:30:00 AM,17.950,,,
1116,05/29/17 01:45:00 AM,17.950,,,
1117,05/29/17 02:00:00 AM,17.950,,,
1118,05/29/17 02:15:00 AM,17.950,,,
1119,05/29/17 02:30:00 AM,17.855,,,
1120,05/29/17 02:45:00 AM,17.855,,,
1121,05/29/17 03:00:00 AM,17.760,,,
1122,05/29/17 03:15:00 AM,17.760,,,
1123,05/29/17 03:30:00 AM,17.760,,,
1124,05/29/17 03:45:00 AM,17.665,,,
1125,05/29/17 04:00:00 AM,17.665,,,
1126,05/29/17 04:15:00 AM,17.665,,,
1127,05/29/17 04:30:00 AM,17.665,,,
1128,05/29/17 04:45:00 AM,17.665,,,
1129,05/29/17 05:00:00 AM,17.570,,,
1130,05/29/17 05:15:00 AM,17.570,,,
1131,05/29/17 05:30:00 AM,17.570,,,
1132,05/29/17 05:45:00 AM,17.570,,,
1133,05/29/17 06:00:00 AM,17.570,,,
1134,05/29/17 06:15:00 AM,17.570,,,
1135,05/29/17 06:30:00 AM,17.475,,,
1136,05/29/17 06:45:00 AM,17.475,,,
1137,05/29/17 07:00:00 AM,17.475,,,
1138,05/29/17 07:15:00 AM,17.475,,,
1139,05/29/17 07:30:00 AM,17.475,,,
1140,05/29/17 07:45:00 AM,17.475,,,
